wave,trans
1.694473516479498,0.99382
1.694473516479498,0.99385
1.6944763216861085,0.99417
1.6944763216861085,0.9942
1.694478986210303,0.99598
1.694478986210303,0.99602
1.6944816478716092,0.99746
1.6944816478716092,0.99749
1.6944844531051428,0.99706
1.6944844531051428,0.99709
1.6944871176549101,0.99617
1.6944871176549101,0.9962
1.6944899200352583,0.99664
1.6944899200352583,0.99667
1.6944925846022192,0.99777
1.6944925846022192,0.9978
1.6944952491775598,0.99805
1.6944952491775598,0.99808
1.6944980515848043,0.99783
1.6944980515848043,0.99786
1.6945007161773387,0.99786
1.6945007161773387,0.99789
1.6945035214740085,0.99777
1.6945035214740085,0.9978
1.6945061832123944,0.9977
1.6945061832123944,0.99773
1.6945089885271658,0.99818
1.6945089885271658,0.99821
1.694511653154097,0.99821
1.694511653154097,0.99824
1.6945143149180297,0.99705
1.6945143149180297,0.99708
1.6945171202597258,0.996
1.6945171202597258,0.99603
1.6945197849122313,0.99602
1.6945197849122313,0.99605
1.6945225874006324,0.99616
1.6945225874006324,0.99619
1.6945252520703324,0.99522
1.6945252520703324,0.99525
1.6945279167484126,0.99266
1.6945279167484126,0.99269
1.6945307192637118,0.98967
1.6945307192637118,0.9897
1.6945333839589867,0.9889
1.6945333839589867,0.98892
1.6945361893638227,0.99057
1.6945361893638227,0.9906
1.6945388512048396,0.99202
1.6945388512048396,0.99205
1.69454151592569,0.9924
1.69454151592569,0.99243
1.694544321357452,0.99246
1.694544321357452,0.99249
1.6945469832240172,0.9913
1.6945469832240172,0.99133
1.694549788673882,0.98879
1.694549788673882,0.98882
1.6945524534291319,0.98592
1.6945524534291319,0.98595
1.6945551153212453,0.98062
1.6945551153212453,0.98065
1.694557920798037,0.97246
1.694557920798037,0.97249
1.6945605855788632,0.96881
1.6945605855788632,0.96883
1.6945633882022226,0.97431
1.6945633882022226,0.97434
1.6945660530002442,0.98202
1.6945660530002442,0.98205
1.6945688585132526,0.98532
1.6945688585132526,0.98535
1.6945715204569063,0.98664
1.6945715204569063,0.98667
1.694574185280505,0.98897
1.694574185280505,0.989
1.6945769908204407,0.9902
1.6945769908204407,0.99023
1.6945796527896444,0.9891
1.6945796527896444,0.98912
1.6945824583476843,0.98847
1.6945824583476843,0.9885
1.694585123205684,0.99038
1.694585123205684,0.99041
1.6945877852004374,0.99296
1.6945877852004374,0.99298
1.6945905907854057,0.99377
1.6945905907854057,0.9938
1.6945932556689836,0.99365
1.6945932556689836,0.99368
1.6945960584004098,0.99452
1.6945960584004098,0.99455
1.6945987233011839,0.99527
1.6945987233011839,0.9953
1.69460138821034,0.99476
1.69460138821034,0.9948
1.6946041909686675,0.99508
1.6946041909686675,0.9951
1.6946068558950202,0.99663
1.6946068558950202,0.99666
1.6946096615431363,0.99665
1.6946096615431363,0.99668
1.6946123236149842,0.99552
1.6946123236149842,0.99555
1.6946149885669157,0.9961
1.6946149885669157,0.99612
1.6946177942419611,0.99718
1.6946177942419611,0.99721
1.6946204563393605,0.9968
1.6946204563393605,0.99683
1.6946232620325115,0.9966
1.6946232620325115,0.99663
1.6946259270188468,0.99683
1.6946259270188468,0.99686
1.6946287298583462,0.99552
1.6946287298583462,0.99555
1.6946313948618792,0.99389
1.6946313948618792,0.99392
1.6946340598737937,0.99354
1.6946340598737937,0.99357
1.6946368627401962,0.99282
1.6946368627401962,0.99285
1.694639527769309,0.99154
1.694639527769309,0.99157
1.6946423306537988,0.99083
1.6946423306537988,0.99086
1.6946449957001095,0.98847
1.6946449957001095,0.9885
1.6946476607548024,0.98331
1.6946476607548024,0.98334
1.6946504636661959,0.97756
1.6946504636661959,0.97759
1.694653128738087,0.96999
1.694653128738087,0.97001
1.694655934539427,0.95989
1.694655934539427,0.95992
1.6946585996285257,0.95625
1.6946585996285257,0.95628
1.6946612618541301,0.96512
1.6946612618541301,0.96515
1.694664067682402,0.97697
1.694664067682402,0.977
1.6946667327970817,0.98286
1.6946667327970817,0.98289
1.6946695357715649,0.98592
1.6946695357715649,0.98595
1.6946722009034436,0.98988
1.6946722009034436,0.98991
1.694674866043705,0.99263
1.694674866043705,0.99266
1.694677669045093,0.99351
1.694677669045093,0.99354
1.6946803342025536,0.99434
1.6946803342025536,0.99437
1.6946831372220303,0.99511
1.6946831372220303,0.99514
1.6946858023966902,0.99569
1.6946858023966902,0.99571
1.6946886083062254,0.99673
1.6946886083062254,0.99676
1.694691270626115,0.99706
1.694691270626115,0.99709
1.6946939358263569,0.99604
1.6946939358263569,0.99607
1.6946967417628258,0.99589
1.6946967417628258,0.99592
1.6946994069802763,0.99715
1.6946994069802763,0.99718
1.694702210062847,0.99755
1.694702210062847,0.99758
1.6947048752974974,0.99685
1.6947048752974974,0.99688
1.6947075405405312,0.99654
1.6947075405405312,0.99657
1.694710343650008,0.99641
1.694710343650008,0.99644
1.6947130089102418,0.99602
1.6947130089102418,0.99605
1.6947158120378085,0.99633
1.6947158120378085,0.99635
1.6947184773152426,0.99714
1.6947184773152426,0.99717
1.69472114260106,0.99731
1.69472114260106,0.99734
1.6947239457555336,0.99697
1.6947239457555336,0.997
1.6947266110585513,0.99665
1.6947266110585513,0.99668
1.6947294171032232,0.99635
1.6947294171032232,0.99638
1.6947320795513339,0.99648
1.6947320795513339,0.99651
1.694734744879936,0.99699
1.694734744879936,0.99702
1.694737550951543,0.99725
1.694737550951543,0.99728
1.6947402134252108,0.99728
1.6947402134252108,0.99731
1.694743019514927,0.99701
1.694743019514927,0.99704
1.69474568487794,0.99621
1.69474568487794,0.99624
1.6947484881136026,0.99599
1.6947484881136026,0.99602
1.694751153493817,0.99653
1.694751153493817,0.99655
1.6947538188824154,0.99609
1.6947538188824154,0.99612
1.6947566221449866,0.99499
1.6947566221449866,0.99502
1.694759287550786,0.99456
1.694759287550786,0.99459
1.6947620937036674,0.99319
1.6947620937036674,0.99322
1.69476475625445,0.99043
1.69476475625445,0.99046
1.6947674216858355,0.98882
1.6947674216858355,0.98885
1.6947702278656533,0.98726
1.6947702278656533,0.98729
1.6947728904419945,0.98321
1.6947728904419945,0.98324
1.6947756966399228,0.97853
1.6947756966399228,0.97856
1.694778362105721,0.97147
1.694778362105721,0.9715
1.6947810247076212,0.9559
1.6947810247076212,0.95593
1.6947838309324867,0.93928
1.6947838309324867,0.93931
1.6947864964238717,0.94024
1.6947864964238717,0.94027
1.6947892997945468,0.95702
1.6947892997945468,0.95704
1.6947919653031343,0.9705
1.6947919653031343,0.97053
1.694794630820106,0.97537
1.694794630820106,0.97539
1.6947974342176917,0.97886
1.6947974342176917,0.97889
1.6948000997518664,0.98243
1.6948000997518664,0.98246
1.6948029060399017,0.98332
1.6948029060399017,0.98335
1.694805568718922,0.98374
1.694805568718922,0.98377
1.6948083750250684,0.98513
1.6948083750250684,0.98516
1.694811040593658,0.98398
1.694811040593658,0.984
1.694813703298239,0.98008
1.694813703298239,0.98011
1.6948165096313244,0.97649
1.6948165096313244,0.97652
1.6948191752255022,0.96828
1.6948191752255022,0.96831
1.6948219787042873,0.94952
1.6948219787042873,0.94955
1.6948246443156685,0.93184
1.6948246443156685,0.93187
1.6948273099354343,0.93504
1.6948273099354343,0.93506
1.6948301134411317,0.95369
1.6948301134411317,0.95371
1.6948327790781015,0.96833
1.6948327790781015,0.96836
1.6948355854743602,0.9756
1.6948355854743602,0.97563
1.694838248256066,0.98149
1.694838248256066,0.98152
1.694840913918625,0.98585
1.694840913918625,0.98588
1.6948437203418238,0.98731
1.6948437203418238,0.98734
1.6948463831490916,0.98863
1.6948463831490916,0.98866
1.694849189590403,0.99016
1.694849189590403,0.99018
1.6948518552873795,0.98988
1.6948518552873795,0.9899
1.694854518120209,0.98925
1.694854518120209,0.98928
1.6948573245884617,0.99021
1.6948573245884617,0.99024
1.6948599903110277,0.99102
1.6948599903110277,0.99105
1.694862793924843,0.9891
1.694862793924843,0.98913
1.6948654596646138,0.98481
1.6948654596646138,0.98484
1.6948682661691021,0.98186
1.6948682661691021,0.98189
1.6948709290534996,0.98389
1.6948709290534996,0.98392
1.694873594818861,0.98895
1.694873594818861,0.98898
1.694876401350291,0.99213
1.694876401350291,0.99216
1.6948790642602516,0.99305
1.6948790642602516,0.99308
1.6948818708097955,0.99423
1.6948818708097955,0.99426
1.6948845366095764,0.9954
1.6948845366095764,0.99543
1.6948871995451003,0.99557
1.6948871995451003,0.99559
1.6948900061215868,0.99547
1.6948900061215868,0.9955
1.6948926719469593,0.99514
1.6948926719469593,0.99517
1.6948954756688985,0.9944
1.6948954756688985,0.99443
1.694898141511476,0.99429
1.694898141511476,0.99431
1.6949008073624403,0.99436
1.6949008073624403,0.99439
1.6949036111112952,0.9935
1.6949036111112952,0.99353
1.6949062769794652,0.9929
1.6949062769794652,0.99293
1.6949090836191327,0.99287
1.6949090836191327,0.9929
1.6949117466317922,0.99133
1.6949117466317922,0.99136
1.6949144125255546,0.98878
1.6949144125255546,0.98881
1.694917219192166,0.98614
1.694917219192166,0.98617
1.6949198822303901,0.97978
1.6949198822303901,0.97981
1.6949226889151168,0.97031
1.6949226889151168,0.97034
1.6949253548433012,0.9679
1.6949253548433012,0.96793
1.6949281586733709,0.97604
1.6949281586733709,0.97607
1.6949308246187615,0.98463
1.6949308246187615,0.98466
1.6949334905725393,0.98782
1.6949334905725393,0.98785
1.694936294429526,0.9899
1.694936294429526,0.98993
1.6949389604005105,0.99287
1.6949389604005105,0.9929
1.694941767148422,0.99413
1.694941767148422,0.99416
1.694944430263786,0.99411
1.694944430263786,0.99414
1.6949470962603643,0.99441
1.6949470962603643,0.99444
1.694949903035221,0.9938
1.694949903035221,0.99383
1.6949525661761518,0.99196
1.6949525661761518,0.99199
1.6949553729691247,0.99048
1.6949553729691247,0.99051
1.6949580390001269,0.98972
1.6949580390001269,0.98976
1.6949607021666242,0.99008
1.6949607021666242,0.99011
1.6949635089865434,0.99216
1.6949635089865434,0.99219
1.69496617504314,0.9941
1.69496617504314,0.99413
1.694968979008265,0.99421
1.694968979008265,0.99424
1.69497164508207,0.99428
1.69497164508207,0.9943
1.6949743111642621,0.99577
1.6949743111642621,0.99581
1.6949771151563062,0.99713
1.6949771151563062,0.99716
1.6949797812557066,0.99736
1.6949797812557066,0.99739
1.694982588138815,0.99729
1.694982588138815,0.99732
1.6949852513824577,0.99748
1.6949852513824577,0.9975
1.6949880582836832,0.99796
1.6949880582836832,0.998
1.6949907244175093,0.99809
1.6949907244175093,0.99812
1.69499338768672,0.99712
1.69499338768672,0.99714
1.6949961946148935,0.99662
1.6949961946148935,0.99666
1.6949988607743156,0.99804
1.6949988607743156,0.99807
1.6950016648475852,0.99912
1.6950016648475852,0.99915
1.6950043310242164,0.99834
1.6950043310242164,0.99837
1.6950069972092354,0.99796
1.6950069972092354,0.99799
1.6950098013094255,0.99806
1.6950098013094255,0.99808
1.6950124675116538,0.99661
1.6950124675116538,0.99664
1.6950152716299434,0.99579
1.6950152716299434,0.99582
1.6950179378493808,0.99774
1.6950179378493808,0.99777
1.6950206040772058,0.99914
1.6950206040772058,0.99917
1.695023408222417,0.99825
1.695023408222417,0.99828
1.6950260744674517,0.99788
1.6950260744674517,0.99791
1.6950288815038854,0.99795
1.6950288815038854,0.99798
1.6950315477661388,0.99669
1.6950315477661388,0.99672
1.6950342111636398,0.99607
1.6950342111636398,0.9961
1.695037018227023,0.99695
1.695037018227023,0.99698
1.6950396845148745,0.99689
1.6950396845148745,0.99692
1.695042488723217,0.9962
1.695042488723217,0.99624
1.695045155028279,0.99645
1.695045155028279,0.99648
1.6950479592547218,0.99587
1.6950479592547218,0.9959
1.6950506255769942,0.99422
1.6950506255769942,0.99425
1.6950532919076549,0.99358
1.6950532919076549,0.99361
1.6950560961610206,0.99284
1.6950560961610206,0.99287
1.6950587625088915,0.99002
1.6950587625088915,0.99005
1.6950615696535922,0.98623
1.6950615696535922,0.98625
1.6950642331454402,0.98179
1.6950642331454402,0.98182
1.6950668995189107,0.97712
1.6950668995189107,0.97715
1.695069706690562,0.97641
1.695069706690562,0.97644
1.6950723730812527,0.98118
1.6950723730812527,0.98121
1.6950751773977537,0.98646
1.6950751773977537,0.98649
1.6950778438056553,0.98928
1.6950778438056553,0.98931
1.6950805102219457,0.9915
1.6950805102219457,0.99153
1.695083314565371,0.99322
1.695083314565371,0.99325
1.6950859809988728,0.99291
1.6950859809988728,0.99294
1.6950887853603998,0.99202
1.6950887853603998,0.99205
1.6950914518111129,0.99229
1.6950914518111129,0.99232
1.6950941182702153,0.99195
1.6950941182702153,0.99198
1.695096922658667,0.98943
1.695096922658667,0.98946
1.6950995891349812,0.98653
1.6950995891349812,0.98656
1.6951023964149072,0.98373
1.6951023964149072,0.98376
1.6951050600350612,0.9776
1.6951050600350612,0.97763
1.6951078673331081,0.96876
1.6951078673331081,0.96879
1.6951105338438557,0.96584
1.6951105338438557,0.96587
1.6951131974895837,0.97294
1.6951131974895837,0.97297
1.6951160048145837,0.98216
1.6951160048145837,0.98218
1.6951186713509327,0.98701
1.6951186713509327,0.98704
1.6951214758206272,0.98969
1.6951214758206272,0.98972
1.6951241423741887,0.99246
1.6951241423741887,0.99249
1.6951268089361395,0.99385
1.6951268089361395,0.99388
1.6951296134327603,0.99427
1.6951296134327603,0.9943
1.6951322800119242,0.99546
1.6951322800119242,0.99549
1.6951350874001312,0.99652
1.6951350874001312,0.99655
1.695137751123025,0.99642
1.695137751123025,0.99645
1.6951404177277913,0.99609
1.6951404177277913,0.99612
1.6951432251429528,0.99614
1.6951432251429528,0.99617
1.6951458888914221,0.99655
1.6951458888914221,0.99658
1.6951486963247058,0.99734
1.6951486963247058,0.99737
1.695151362963908,0.99794
1.695151362963908,0.99797
1.6951540267379526,0.99801
1.6951540267379526,0.99804
1.6951568341981917,0.99823
1.6951568341981917,0.99825
1.6951595008629972,0.99867
1.6951595008629972,0.99869
1.6951623054677931,0.9985
1.6951623054677931,0.99852
1.6951649721498125,0.99789
1.6951649721498125,0.99792
1.6951677796463067,0.99776
1.6951677796463067,0.99779
1.6951704434719463,0.99786
1.6951704434719463,0.99789
1.6951731101795697,0.99741
1.6951731101795697,0.99744
1.69517591770302,0.99685
1.69517591770302,0.99688
1.6951785815542364,0.99736
1.6951785815542364,0.99739
1.6951813890958098,0.99862
1.6951813890958098,0.99865
1.695184055837871,0.99911
1.695184055837871,0.99914
1.6951867197146644,0.99899
1.6951867197146644,0.99902
1.695189527283195,0.99958
1.695189527283195,0.99961
1.695192194050861,1.0002
1.695192194050861,1.0002
1.6951949987638384,0.99955
1.6951949987638384,0.99958
1.6951976655487193,0.99899
1.6951976655487193,0.99902
1.6952003323419909,0.99953
1.6952003323419909,0.99956
1.695203137081898,0.99989
1.695203137081898,0.99992
1.6952058038923847,0.99967
1.6952058038923847,0.9997
1.6952086115241298,0.99983
1.6952086115241298,0.99986
1.6952112754780995,1.0
1.6952112754780995,1.0001
1.695213942314192,0.99979
1.695213942314192,0.99982
1.6952167499728952,0.99983
1.6952167499728952,0.99986
1.6952194139524432,1.0001
1.6952194139524432,1.0002
1.6952222216292712,0.99988
1.6952222216292712,0.99991
1.695224888499804,0.99941
1.695224888499804,0.99944
1.6952276933209691,0.9992
1.6952276933209691,0.99923
1.6952303602087175,0.99889
1.6952303602087175,0.99892
1.695233027104857,0.99887
1.695233027104857,0.9989
1.6952358319529537,0.99942
1.6952358319529537,0.99945
1.6952384988663092,0.99965
1.6952384988663092,0.99968
1.6952413066063554,0.99943
1.6952413066063554,0.99945
1.6952439706630844,0.99931
1.6952439706630844,0.99934
1.6952466376020474,0.999
1.6952466376020474,0.99903
1.6952494453690532,0.99858
1.6952494453690532,0.99861
1.695252109451362,0.99878
1.695252109451362,0.99881
1.6952549172364937,0.9991
1.6952549172364937,0.99913
1.695257584209899,0.99891
1.695257584209899,0.99894
1.695260248317788,0.99917
1.695260248317788,0.99919
1.69526305612988,0.99984
1.69526305612988,0.99987
1.6952657231288935,0.99988
1.6952657231288935,0.9999
1.6952685280851856,0.9999
1.6952685280851856,0.99993
1.695271195101416,1.0005
1.695271195101416,1.0006
1.6952738621260384,1.0004
1.6952738621260384,1.0005
1.6952766671092638,0.9996
1.6952766671092638,0.99963
1.6952793341511034,0.99961
1.6952793341511034,0.99964
1.6952821420264184,1.0
1.6952821420264184,1.0001
1.6952848062114938,0.99975
1.6952848062114938,0.99978
1.6952876141049353,0.99955
1.6952876141049353,0.99958
1.6952902811812192,0.99982
1.6952902811812192,0.99985
1.6952929453918764,0.9997
1.6952929453918764,0.99973
1.6952957533122799,0.99953
1.6952957533122799,0.99956
1.6952984204141732,0.99993
1.6952984204141732,0.99996
1.695301225478667,1.0002
1.695301225478667,1.0003
1.6953038925977786,1.0
1.6953038925977786,1.0001
1.6953065597252823,0.9997
1.6953065597252823,0.99972
1.695309364816711,0.99911
1.695309364816711,0.99914
1.695312031961433,0.99889
1.695312031961433,0.99892
1.6953148370709707,0.99946
1.6953148370709707,0.99949
1.6953175042329112,0.99945
1.6953175042329112,0.99948
1.6953201714032435,0.9984
1.6953201714032435,0.99844
1.6953229794138371,0.9982
1.6953229794138371,0.99823
1.6953256437272683,0.99888
1.6953256437272683,0.99891
1.6953284517559901,0.99857
1.6953284517559901,0.9986
1.6953311189607692,0.99793
1.6953311189607692,0.99796
1.6953337832997843,0.99862
1.6953337832997843,0.99865
1.6953365913554694,0.9996
1.6953365913554694,0.99963
1.6953392585858604,0.99945
1.6953392585858604,0.99948
1.695342063785499,0.99894
1.695342063785499,0.99897
1.6953447310331091,0.99907
1.6953447310331091,0.9991
1.6953475362508577,0.99962
1.6953475362508577,0.99965
1.6953502035156875,0.99978
1.6953502035156875,0.99981
1.6953528707889096,0.99911
1.6953528707889096,0.99914
1.6953556760335957,0.99854
1.6953556760335957,0.99857
1.6953583433240376,0.9992
1.6953583433240376,0.99923
1.6953611514610833,1.0001
1.6953611514610833,1.0001
1.6953638187687543,0.99971
1.6953638187687543,0.99974
1.6953664832105508,0.99913
1.6953664832105508,0.99916
1.6953692913745617,0.99947
1.6953692913745617,0.9995
1.695371958707846,0.99993
1.695371958707846,0.99996
1.6953747640157004,0.99978
1.6953747640157004,0.99981
1.6953774313662051,0.99928
1.6953774313662051,0.99931
1.6953800987251026,0.99856
1.6953800987251026,0.99859
1.6953829040598956,0.99786
1.6953829040598956,0.99789
1.6953855714360138,0.99765
1.6953855714360138,0.99768
1.695388376788918,0.99789
1.695388376788918,0.99792
1.6953910441822566,0.99817
1.6953910441822566,0.9982
1.695393711583989,0.99826
1.695393711583989,0.99828
1.6953965169638323,0.99824
1.6953965169638323,0.99827
1.6953991843827856,0.99859
1.6953991843827856,0.99861
1.6954019926551285,0.99922
1.6954019926551285,0.99925
1.6954046572169152,0.9992
1.6954046572169152,0.99923
1.6954074655073885,0.99867
1.6954074655073885,0.9987
1.6954101329607933,0.99857
1.6954101329607933,0.9986
1.695412800422592,0.99795
1.695412800422592,0.99798
1.6954156058656085,0.99604
1.6954156058656085,0.99607
1.6954182733446284,0.99472
1.6954182733446284,0.99475
1.6954210788057573,0.99459
1.6954210788057573,0.99462
1.6954237463019988,0.99364
1.6954237463019988,0.99367
1.6954264138066344,0.99197
1.6954264138066344,0.992
1.695429219294704,0.9906
1.695429219294704,0.99063
1.6954318868165614,0.98757
1.6954318868165614,0.9876
1.6954346951972428,0.98308
1.6954346951972428,0.98311
1.6954373598618235,0.98243
1.6954373598618235,0.98246
1.6954400274092973,0.98702
1.6954400274092973,0.98705
1.6954428358169473,0.99144
1.6954428358169473,0.99147
1.6954455005071172,0.99314
1.6954455005071172,0.99317
1.695448308932899,0.99422
1.695448308932899,0.99425
1.6954509765148267,0.99528
1.6954509765148267,0.99531
1.6954536441051484,0.9955
1.6954536441051484,0.99554
1.695456449683337,0.9958
1.695456449683337,0.99583
1.6954591172908817,0.99653
1.6954591172908817,0.99656
1.695461922887184,0.99684
1.695461922887184,0.99687
1.6954645905119516,0.99693
1.6954645905119516,0.99696
1.6954673990009774,0.99724
1.6954673990009774,0.99727
1.6954700637683584,0.99742
1.6954700637683584,0.99745
1.6954727314187439,0.99767
1.6954727314187439,0.9977
1.69547553993474,0.99798
1.69547553993474,0.99801
1.6954782047277115,0.99731
1.6954782047277115,0.99734
1.6954810132618405,0.99559
1.6954810132618405,0.99562
1.695483680946682,0.99429
1.695483680946682,0.99432
1.6954863457652438,0.99428
1.6954863457652438,0.99431
1.6954891543263442,0.9953
1.6954891543263442,0.99533
1.6954918220368038,0.99631
1.695494627741345,0.99612
1.6954972954690288,0.99555
1.6954999632051075,0.99615
1.6955027689365927,0.99677
1.6955054366898956,0.99579
1.6955082453142443,0.99476
1.6955109102100234,0.99529
1.6955135779889456,0.99627
1.695516386640267,0.99701
1.695519051561638,0.99768
1.6955218602310933,0.99776
1.695524528044474,0.99754
1.6955273338572605,0.99795
1.695530001687866,0.99788
1.6955326695268675,0.99681
1.6955354753665992,0.99669
1.6955381432228258,0.9975
1.6955409519555331,0.99716
1.6955436169541258,0.99635
1.6955462848359735,0.99669
1.6955490935956545,0.99697
1.6955517586198408,0.99649
1.6955545673976575,0.99671
1.6955572353139654,0.99743
1.6955599003637458,0.99723
1.6955627091685368,0.9966
1.6955653771104666,0.99634
1.6955681830584513,0.99624
1.6955708510176075,0.99667
1.6955735189851595,0.99756
1.695576324960092,0.99774
1.6955789929448706,0.99787
1.695581801812918,0.99931
1.6955844669399254,1.0003
1.6955872758261097,0.99911
1.6955899438453506,0.99795
1.6955926089979534,0.99906
1.6955954179111135,1.0003
1.6955980859559778,0.99964
1.6956008920122219,0.99858
1.6956035600743133,0.99881
1.6956062281448014,0.99967
1.6956090342279946,1.0001
1.6956117023157102,0.99966
1.6956145112921306,0.99898
1.6956171765219652,0.99902
1.6956198446353048,0.99962
1.6956226536387027,0.99934
1.6956253188941341,0.99836
1.6956281279156697,0.99814
1.6956307960634744,0.99824
1.6956334613445032,0.99719
1.6956362703930168,0.99589
1.6956389385664468,0.99572
1.695641744757907,0.99567
1.6956444129485655,0.995
1.6956472220333647,0.99512
1.6956498873660324,0.99623
1.6956525555823165,0.99699
1.695655364694095,0.99746
1.695658030052361,0.99827
1.695660839182278,0.99854
1.695663507433029,0.99817
1.695666172816894,0.99842
1.6956689819737907,0.99894
1.6956716502501685,0.9985
1.695674456549902,0.99803
1.6956771248435094,0.99852
1.6956797931455143,0.9989
1.6956825994722005,0.99875
1.695685267791435,0.99893
1.6956880741362423,0.99926
1.6956907424727066,0.99931
1.695693410817569,0.99943
1.695696220064715,0.99907
1.695698885551422,0.99808
1.695701694816708,0.99793
1.6957043631960398,0.99856
1.6957071696040529,0.99817
1.695709838000615,0.99742
1.6957125064055754,0.9978
1.6957153128405427,0.99799
1.6957179812627337,0.99706
1.695720787715823,0.99662
1.6957234561552446,0.99739
1.6957261246030646,0.99841
1.695728931083109,0.9993
1.69573159954816,0.99987
1.695734408921842,0.99986
1.6957370774041336,0.9996
1.6957397430192904,0.99907
1.6957425524199554,0.99798
1.695745220927877,0.99708
1.6957480274711316,0.99688
1.695750695996285,0.99681
1.6957533645298366,0.99687
1.6957561711000475,0.99732
1.6957588396508314,0.99766
1.6957616462391656,0.99776
1.6957643148071817,0.99777
1.6957671242892656,0.99736
1.6957697899988877,0.9971
1.695772458592535,0.99787
1.6957752681016036,0.99862
1.6957779338368295,0.99818
1.6957807433640406,0.99748
1.6957834119921622,0.99739
1.6957860806286826,0.99737
1.6957888873071891,0.9971
1.6957915559609424,0.9971
1.6957943626575729,0.99762
1.6957970313285595,0.99809
1.6957997000079457,0.99776
1.6958025067315348,0.99705
1.695805175428154,0.99645
1.6958079850456325,0.99469
1.695810650883721,0.9915
1.695813319605973,0.99025
1.6958161292504386,0.99249
1.6958187951141324,0.99478
1.6958216047767416,0.99525
1.6958242735334705,0.99615
1.6958270803384037,0.99765
1.695829749112367,0.99773
1.6958324178947304,0.99743
1.6958352247266233,0.99863
1.695837893526221,0.99978
1.6958407032521154,0.99891
1.695843369193072,0.99748
1.695846038018304,0.99727
1.695848847771187,0.99744
1.6958515137377506,0.99688
1.6958543235087784,0.99665
1.6958569923684892,0.99738
1.6958596583606604,0.99764
1.695862468158677,0.99738
1.6958651370440234,0.99839
1.6958679439842268,0.99987
1.6958706128868086,0.99932
1.6958732817977908,0.99795
1.6958760887649562,0.99838
1.695878757693174,0.99942
1.6958815675544807,0.99922
1.6958842336239197,0.99899
1.6958870435033728,0.99959
1.6958897124660712,0.99969
1.6958923785611193,0.99896
1.6958951884675626,0.9983
1.695897857455898,0.99806
1.6959006645044181,0.99838
1.69590333350999,0.99909
1.6959060025239627,0.99916
1.6959088095994463,0.9984
1.6959114786306557,0.9981
1.6959142886003926,0.99863
1.6959169547727133,0.99907
1.6959196238295606,0.99939
1.6959224338262897,1.0
1.6959251000242208,1.0001
1.695927910039097,0.99916
1.6959305791304273,0.99883
1.6959332453539697,0.99975
1.6959360553958382,1.0002
1.6959387245128075,0.99943
1.6959415316966155,0.99909
1.6959442008308225,0.99944
1.695947010908996,0.99919
1.6959496771842044,0.99836
1.6959523463440505,0.99798
1.6959551564492177,0.99828
1.6959578227500378,0.99889
1.6959606328733532,0.99918
1.6959633020676845,0.99873
1.6959659683941173,0.99832
1.6959687785444264,0.99869
1.6959714477643983,0.99871
1.695974255056537,0.99775
1.6959769242937475,0.99711
1.6959795935393598,0.99693
1.6959824008584656,0.99634
1.6959850701213166,0.99636
1.6959878803349282,0.99775
1.6959905467386434,0.99863
1.6959932160271358,0.9982
1.6959960262677425,0.99823
1.6959986926970718,0.99877
1.6960015029558277,0.99827
1.6960041722788082,0.99747
1.6960069796792838,0.99764
1.6960096490195038,0.99752
1.6960123183681262,0.99622
1.6960151257955705,0.9949
1.6960177951614324,0.99447
1.6960206026070086,0.99512
1.6960232719901107,0.99701
1.6960259413816157,0.99877
1.6960287517306742,0.99867
1.696031418262906,0.99814
1.6960342286301153,0.99912
1.69603689805611,1.0001
1.6960395646139574,0.99944
1.6960423750081643,0.99867
1.6960450444598025,0.99915
1.696047851995592,0.99987
1.696050521464471,1.0002
1.6960531909417529,1.0004
1.6960559985045127,1.0002
1.6960586679990362,0.99957
1.6960614755799288,0.99969
1.6960641450916933,1.0002
1.6960669555673622,1.0
1.6960696222197251,0.99976
1.6960722917571345,1.0003
1.6960751022598024,1.0006
1.6960777718144626,1.0004
1.696080579458603,1.0005
1.696083249030505,1.0011
1.6960859186108104,1.0004
1.6960887262819226,0.9987
1.6960913958794703,0.99842
1.6960942035687168,0.99964
1.6960968731835067,1.0
1.6960995428067005,0.99943
1.6961023505229196,0.99952
1.6961050201633558,0.9999
1.6961078307744912,0.99962
1.6961104975553885,0.99953
1.696113167221471,0.99947
1.6961159778596078,0.99833
1.6961186475429424,0.99748
1.696121455322414,0.99839
1.6961241250229917,0.99918
1.6961269328205981,0.99871
1.6961296025384194,0.99873
1.696132272264645,0.99917
1.6961350800892256,0.99862
1.6961377498326948,0.99843
1.6961405605523037,0.99948
1.6961432274361237,0.9995
1.6961458972052406,0.99817
1.6961487079518525,0.9981
1.6961513748612929,0.99931
1.6961541856260591,0.99965
1.696156855429673,0.99906
1.6961595223647352,0.99879
1.6961623331565043,0.99903
1.6961650029857678,0.99945
1.6961678109187162,0.99949
1.696170480765224,0.99885
1.696173150620137,0.99855
1.6961759585800615,0.99906
1.696178628452219,0.99919
1.696181439307312,0.9986
1.6961841063196827,0.99863
1.6961869171929316,0.99958
1.696189587099588,1.0003
1.6961922541375816,1.0003
1.6961950650378348,0.99989
1.696197734970142,0.99924
1.6962005430114646,0.99907
1.6962032129610172,0.99947
1.6962058829189752,0.99952
1.6962086909872756,0.99896
1.6962113609624794,0.9988
1.69621417192606,0.9993
1.696216839041367,0.9997
1.696219509042222,0.99971
1.6962223200328093,0.99949
